Admin2,Province/State,Country/Region,11-24-2020,11-25-2020,11-26-2020,11-27-2020,11-28-2020,11-29-2020,11-30-2020,12-01-2020,12-02-2020,12-03-2020,12-04-2020,12-05-2020,12-06-2020,12-07-2020
,Alberta,Canada,13349,13719,14052,14217,14931,15692,16454,16628,17144,17743,18243,18806,19484,20067
,British Columbia,Canada,8385,8901,9591,9185,9185,9185,9686,9663,9835,10013,9982,9982,9982,10338
,Diamond Princess,Canada,,,,,,,,,,,,,,
,Grand Princess,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Manitoba,Canada,8677,8758,8845,8865,9024,9172,9260,9066,8970,9130,9172,9115,9216,5462
,New Brunswick,Canada,93,94,105,114,111,119,120,116,119,111,111,98,82,81
,Newfoundland and Labrador,Canada,24,25,28,31,32,36,36,33,30,29,27,26,30,28
,Northwest Territories,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nova Scotia,Canada,87,102,114,114,114,114,138,142,127,119,117,95,88,90
,Nunavut,Canada,142,153,150,151,131,112,108,93,80,75,51,56,51,51
,Ontario,Canada,11629,11612,11660,12059,12227,12477,12976,13422,13597,13648,13888,14026,13954,14238
,Prince Edward Island,Canada,1,1,2,2,4,4,4,4,4,4,5,5,11,14
,Quebec,Canada,10819,10964,11456,11452,11716,11991,12138,12264,12740,13198,13145,13849,14326,14602
,Repatriated Travellers,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Saskatchewan,Canada,2927,3012,3146,3263,3322,3605,3879,3819,3970,4017,4116,4191,4550,4763
,Yukon,Canada,14,15,12,15,15,15,17,17,20,11,12,12,12,9
